0,17:56:19,0.44812582249167837
0,17:56:36,0.43190819727111196
0,17:56:56,0.45798463271655115
0,20:57:06,0.5021133246608853
0,20:57:38,0.5113488997211991
0,21:03:57,0.4892898059852118
0,21:04:19,0.42477203713325024
0,21:05:12,0.543532280331772
0,21:08:11,0.4662992589510144
0,21:08:29,0.5089590715232484
0,21:08:47,0.5321234976782961
0,21:09:01,0.5527490812214357
0,21:09:08,0.579333596571283
0,21:09:21,0.5548792803492383
0,21:09:38,0.5433828455034467
0,21:09:53,0.476385799214467
0,21:10:04,0.5319095549274752
0,21:10:26,0.5186050085373461
0,21:10:48,0.5265837219520079
0,21:11:02,0.5348277448846683
0,21:11:14,0.5337094940224889
0,21:11:25,0.5448005147975891
0,21:11:44,0.5580769261945752
0,21:11:56,0.5702361044226787
0,21:46:31,0.5532563821411779
0,21:46:38,0.5770100369086635
0,21:46:55,0.5374100678197143
0,21:47:27,0.5883849310474017
0,21:47:40,0.5477089706253636
0,21:47:42,0.5715648848159522
0,21:47:45,0.5965464792491838
0,21:47:48,0.589779814801581
0,21:48:05,0.5966120650341283
0,21:48:18,0.4799787163719129
0,21:48:39,0.5940753438255739
0,21:48:57,0.5932637667711073
